,offensiveness_score,offensiveness_score_norm
9562,0.0,0.0
6951,2.4028248870736473,0.10011770362806864
8053,0.0,0.0
9412,0.0,0.0
8034,0.0,0.0
7644,1.76798096473562,0.09305162972292737
7503,0.0,0.0
9777,0.0,0.0
8227,0.0,0.0
9115,0.0,0.0
7401,0.0,0.0
8716,2.3915821930384933,0.07714781267866107
9164,0.0,0.0
8600,0.0,0.0
8854,0.0,0.0
9365,3.1094532582086463,0.11105190207888023
8009,0.0,0.0
8936,0.0,0.0
8480,2.4932821755665318,0.09234378428024191
7942,0.0,0.0
7624,0.0,0.0
7384,0.0,0.0
9288,0.0,0.0
9421,0.0,0.0
9311,0.0,0.0
9682,8.58890542772614,0.1908645650605809
8113,0.0,0.0
9022,0.0,0.0
7261,0.0,0.0
8886,0.0,0.0
9656,0.0,0.0
8492,0.0,0.0
9035,3.240448015015605,0.15430704833407644
9691,3.076978247624997,0.14652277369642844
7752,0.0,0.0
7671,4.4912854010729255,0.10207466820620285
8188,0.0,0.0
7034,1.76798096473562,0.053575180749564244
8567,5.2591495507070345,0.09067499225356956
8589,11.726085928173633,0.21714973941062285
7100,3.076978247624997,0.06153956495249994
9182,0.0,0.0
8862,0.0,0.0
8846,0.0,0.0
9042,0.0,0.0
9471,0.0,0.0
9540,0.0,0.0
7887,3.6994592195925495,0.07707206707484478
8634,0.0,0.0
7607,0.0,0.0
9710,0.0,0.0
8084,2.3061934850692607,0.16472810607637575
7676,3.4203056878458904,0.09244069426610514
8260,2.7355675656099403,0.07014275809256257
7269,2.867239611827805,0.0896012378696189
7658,0.0,0.0
7600,0.0,0.0
8016,0.0,0.0
8327,3.2930387904207827,0.06586077580841565
7104,4.783164386076987,0.2813626109457051
7250,0.0,0.0
9344,0.0,0.0
9050,3.893380783098075,0.09269954245471607
9431,0.0,0.0
7473,0.0,0.0
7756,0.0,0.0
8135,0.0,0.0
7127,3.8164830424588603,0.3469530038598964
8724,2.3915821930384933,0.04428855913034247
8097,0.0,0.0
7412,0.0,0.0
7504,2.043341233611395,0.040065514384537156
7291,2.6436069901103774,0.14686705500613206
7857,0.0,0.0
8190,2.213995854695791,0.04710629478076152
8203,2.3061934850692607,0.09609139521121919
8270,0.0,0.0
8133,0.0,0.0
7829,10.819557306469356,0.30913020875626734
8195,0.0,0.0
6989,0.0,0.0
9010,0.0,0.0
7912,2.5500520364559076,0.05543591383599799
7568,0.0,0.0
7465,0.0,0.0
9006,0.0,0.0
7247,0.0,0.0
7692,0.0,0.0
9256,3.240448015015605,0.4050560018769506
8416,3.0123171296577484,0.08367547582382634
9161,0.0,0.0
7856,5.272959935432301,0.09250806904267195
7879,0.0,0.0
8249,4.485239455099319,0.11803261723945577
9040,6.984390906290653,0.12698892556892097
8372,0.0,0.0
9459,0.0,0.0
8774,0.0,0.0
7907,0.0,0.0
8299,0.0,0.0
7039,0.0,0.0
9661,0.0,0.0
8692,0.0,0.0
9231,0.0,0.0
8459,0.0,0.0
8925,0.0,0.0
8856,0.0,0.0
8442,0.0,0.0
7622,2.3580765654715043,0.049126595113989674
8159,0.0,0.0
9411,6.568811337949175,0.12632329496056105
8732,3.4203056878458904,0.34203056878458904
8311,5.506513739995308,0.10389648566028882
9016,5.571769811912144,0.09775034757740604
9029,0.0,0.0
9541,0.0,0.0
7218,0.0,0.0
7496,2.519832685266833,0.07199521957905237
8966,0.0,0.0
7311,3.2930387904207827,0.41162984880259784
7047,0.0,0.0
8679,0.0,0.0
7989,0.0,0.0
8824,0.0,0.0
8119,0.0,0.0
8139,0.0,0.0
9268,0.0,0.0
7196,0.0,0.0
7846,7.495033987909578,0.15614654141478287
7215,0.0,0.0
7469,0.0,0.0
8378,0.0,0.0
9080,0.0,0.0
8849,0.0,0.0
7194,8.010417080129441,0.17043440596020087
6991,0.0,0.0
7297,8.217097178984618,0.17863254736923082
7235,0.0,0.0
8305,0.0,0.0
7337,0.0,0.0
7836,3.1694641578328415,0.09321953405390711
9156,0.0,0.0
7281,3.076978247624997,0.07326138684821422
7570,0.0,0.0
8745,0.0,0.0
8425,0.0,0.0
9433,2.5303627854832254,0.06024673298769584
7962,2.3061934850692607,0.05490936869212525
9428,0.0,0.0
7626,0.0,0.0
7687,0.0,0.0
7429,0.0,0.0
8537,2.3915821930384933,0.07473694353245292
8823,0.0,0.0
8239,0.0,0.0
7760,0.0,0.0
7674,3.0606606294407124,0.06001295351844534
8520,0.0,0.0
9023,3.6994592195925495,0.09023071267298902
8498,0.0,0.0
8017,0.0,0.0
9074,0.0,0.0
8118,6.660492952019753,0.20183311975817433
8212,3.0589508226895457,0.07460855665096452
9417,0.0,0.0
9328,1.9788087938916301,0.05348131875382784
6941,0.0,0.0
8481,0.0,0.0
7024,1.76798096473562,0.05524940514798812
8302,2.4028248870736473,0.05223532363203581
6990,0.0,0.0
8681,0.0,0.0
8826,0.0,0.0
8303,0.0,0.0
7185,5.105684987979042,0.18909944399922377
8436,0.0,0.0
8071,2.2381140260663273,0.14920760173775516
7060,0.0,0.0
9239,8.961963489669591,0.15722742964332614
8279,0.0,0.0
8769,0.0,0.0
7611,2.3915821930384933,0.23915821930384934
8281,3.0123171296577484,0.11585835114068263
8565,2.2381140260663273,0.05328842919205541
9300,0.0,0.0
7376,0.0,0.0
9676,5.0,0.2777777777777778
6962,0.0,0.0
7855,0.0,0.0
6982,0.0,0.0
8253,1.7525711663132992,0.0427456382027634
7306,0.0,0.0
7150,2.563243689437794,0.05696097087639542
9514,1.988033756442015,0.06413012117554887
7715,0.0,0.0
8328,3.063794349378048,0.063829048945376
7732,0.0,0.0
8183,3.2810831095750927,0.08634429235723928
7456,2.3915821930384933,0.04599196525074026
7421,2.3061934850692607,0.04351308462394832
8942,0.0,0.0
7973,0.0,0.0
8527,3.4203056878458904,0.22802037918972604
7608,0.0,0.0
9693,0.0,0.0
7726,3.2930387904207827,0.193708164142399
8635,0.0,0.0
9749,1.9299396065148975,0.035739622342868475
9297,0.0,0.0
9219,0.0,0.0
8440,0.0,0.0
8412,0.0,0.0
7996,2.6912579970742545,0.12815514271782164
7665,0.0,0.0
9275,0.0,0.0
7433,2.4864078424947067,0.10360032677061277
7882,0.0,0.0
7706,0.0,0.0
8134,0.0,0.0
7241,0.0,0.0
6996,4.039707844596902,0.1303131562773194
8435,0.0,0.0
6976,0.0,0.0
9349,0.0,0.0
9419,0.0,0.0
8945,0.0,0.0
7296,0.0,0.0
7198,10.799256929572284,0.30855019798777955
8191,3.2930387904207827,0.15681137097241823
9601,0.0,0.0
6930,0.0,0.0
7239,0.0,0.0
6970,0.0,0.0
9764,0.0,0.0
7878,0.0,0.0
9505,0.0,0.0
8878,0.0,0.0
7619,0.0,0.0
7751,0.0,0.0
7163,4.712448048991456,0.08568087361802648
9712,0.0,0.0
8753,0.0,0.0
8746,0.0,0.0
7148,2.123642896065979,0.04333965094012202
7493,0.0,0.0
9504,0.0,0.0
9043,3.3001916250967613,0.06735084949177064
6973,0.0,0.0
9013,0.0,0.0
9383,0.0,0.0
8396,0.0,0.0
8853,0.0,0.0
7558,5.0,0.2631578947368421
7282,9.731971447288265,0.22632491737879687
7727,5.0,0.18518518518518517
9329,4.731971447288265,0.39433095394068873
7236,0.0,0.0
8503,0.0,0.0
8669,4.731971447288265,0.09278375386839735
7961,0.0,0.0
8114,0.0,0.0
9738,7.398918439185099,0.23121620122453435
8572,5.120873737577433,0.3012278669163196
8390,2.6436069901103774,0.06956860500290467
7415,6.0898863906843905,0.11490351680536585
7643,3.2930387904207827,0.14968358138276286
8961,0.0,0.0
6972,0.0,0.0
9299,0.0,0.0
8068,2.4028248870736473,0.10011770362806864
9179,0.0,0.0
8704,10.957275459714403,0.4382910183885761
9339,0.0,0.0
7178,0.0,0.0
9469,5.0,0.11904761904761904
9583,0.0,0.0
7203,6.37001703804578,0.5308347531704817
7098,0.0,0.0
9506,0.0,0.0
8915,0.0,0.0
9748,0.0,0.0
7491,0.0,0.0
8443,2.2893456592519428,0.04088117248664184
7637,2.3061934850692607,0.23061934850692606
8748,2.9420361100919292,0.06686445704754385
7662,0.0,0.0
8784,0.0,0.0
9090,2.563616447256291,0.14242313595868283
8485,2.8785523006797216,0.07196380751699304
7283,4.731971447288265,0.09099945090938971
7172,0.0,0.0
9745,4.172890110139807,0.1738704212558253
9218,0.0,0.0
8406,5.038952516181458,0.09507457577700863
7934,0.0,0.0
8851,5.333805907065049,0.22224191279437702
8380,0.0,0.0
6933,2.0282412495176363,0.11268006941764647
8564,2.4028248870736473,0.058605485050576764
8147,0.0,0.0
7825,1.9299396065148975,0.07147924468573695
8623,3.4203056878458904,0.17101528439229452
6937,1.4827024875252373,0.026958227045913406
9538,0.0,0.0
9626,0.0,0.0
8202,2.3915821930384933,0.048807799857928436
7675,0.0,0.0
7538,0.0,0.0
8447,1.9564243678106528,0.037623545534820245
7438,0.0,0.0
8407,6.482702487525238,0.2818566298924016
7121,0.0,0.0
8953,0.0,0.0
8648,0.0,0.0
9647,7.664217241515809,0.15641259676562874
7453,3.5720509124765694,0.09159104903786075
9569,0.0,0.0
7029,3.8164830424588603,0.11565100128663212
7596,2.2522497446101504,0.04416175969823824
9271,0.0,0.0
8812,5.0,0.1282051282051282
8403,3.265526741676701,0.13062106966706805
8276,4.95068324765939,0.2152470977243213
7833,0.0,0.0
9772,0.0,0.0
9727,0.0,0.0
7512,0.0,0.0
8888,3.8164830424588603,0.15902012676911917
8522,2.3061934850692607,0.048045697605609596
7926,2.4028248870736473,0.1848326836210498
9027,0.0,0.0
9345,2.3915821930384933,0.047831643860769865
9375,3.4203056878458904,0.13155021876330347
8880,2.931239621502402,0.05747528669612553
8001,0.0,0.0
7527,5.301117420543101,0.21204469682172405
8200,0.0,0.0
8582,4.731971447288265,0.20573788901253326
8130,12.153724492050298,0.3798038903765718
7351,10.609129870189625,0.2652282467547406
8173,0.0,0.0
9327,0.0,0.0
7070,7.386632884037374,0.12735573937995473
9094,5.316364772089182,0.13290911930222954
7318,6.747722663961262,0.15335733327184686
8563,2.3061934850692607,0.09609139521121919
8345,6.865133241881255,0.14010476003839295
8468,4.731971447288265,0.18199890181877942
8579,0.0,0.0
7431,2.7138487836553944,0.05427697567310789
9018,0.0,0.0
8750,0.0,0.0
7478,9.886472430452393,0.26017032711716825
7374,2.968825581285172,0.1349466173311442
8657,5.383171732694258,0.12234481210668768
8282,7.134796334361912,0.16215446214458892
7372,7.0368755453349054,0.1599289896667024
9386,3.3001916250967613,0.07500435511583549
9158,2.0282412495176363,0.11930830879515508
9335,10.089771481146474,0.20591370369686682
7860,0.0,0.0
8682,8.690301568578066,0.1975068538313197
7699,2.3082387847602805,0.07959444085380278
7025,7.185783456899693,0.1942103636999917
8858,0.0,0.0
8321,1.9299396065148975,0.048248490162872436
7557,3.153321375197062,0.07333305523714097
8205,0.0,0.0
7419,4.731971447288265,0.0876291008757086
8346,10.61472982699738,0.5586699908945989
8224,13.348089463007838,0.2518507445850536
9396,3.2784456328411764,0.1928497431083045
8244,6.479813917981715,0.17052141889425565
8827,3.153321375197062,0.0618298308862169
7623,0.0,0.0
9028,9.291652182438499,0.21608493447531393
9724,3.0795337418121873,0.09057452181800552
7497,0.0,0.0
9377,8.306193485069262,0.23731981385912176
7716,4.5615411041523135,0.09916393704678943
8863,2.3061934850692607,0.09224773940277042
7714,11.385217032385277,0.27768822030207996
7355,10.375586843086221,0.4511124714385314
8261,7.346751864244645,0.1985608611958012
7106,0.0,0.0
8137,23.25201837293481,0.8611858656642523
8375,8.313087957662127,0.19332762692237504
8107,6.0327703129913735,0.12568271485398694
8300,0.0,0.0
9509,3.2474037304569374,0.17091598581352302
8490,2.3061934850692607,0.1356584402981918
7548,5.599232275490044,0.11665067240604259
8613,0.0,0.0
9607,0.0,0.0
9545,7.953760280257516,0.20394257128865426
8571,6.0,0.16216216216216217
9571,0.0,0.0
9225,8.830044586420641,0.19195749100914436
7396,3.2474037304569374,0.06627354551952934
7054,0.0,0.0
9294,0.0,0.0
8127,2.3915821930384933,0.059789554825962335
7288,5.367189607449826,0.10953448178469033
9590,10.920884341726119,0.4044771978417081
7058,3.076978247624997,0.06033290681617641
7347,8.666486640358407,0.412689840017067
7734,0.0,0.0
8663,3.394924260227101,0.05956007474082633
9244,0.0,0.0
9011,0.0,0.0
7720,3.523851315959458,0.12585183271283779
7670,2.7405949547779436,0.06373476639018473
8411,0.0,0.0
7387,10.200531887951755,0.19246286581041047
7012,0.0,0.0
7152,4.614432269829541,0.1183187761494754
6999,3.523851315959458,0.320350119632678
9402,8.330827744384758,0.2776942581461586
7767,3.2930387904207827,0.14317559958351228
8622,0.0,0.0
7919,0.0,0.0
6977,0.0,0.0
8089,2.591170519256602,0.05288103100523678
9118,5.221611600844495,0.11867299092828398
9565,0.0,0.0
7395,2.3082387847602805,0.046164775695205613
8042,3.4628155255785362,0.1822534487146598
8836,4.542194562962761,0.22710972814813807
7140,6.230299622822059,0.12216273770239332
8362,0.0,0.0
7681,4.301307979724966,0.0955846217716659
7801,0.0,0.0
9384,0.0,0.0
8187,0.0,0.0
9479,7.196292513554286,0.16735563985009969
9622,0.0,0.0
9160,2.3061934850692607,0.04521948009939727
7115,4.733422993782231,0.10071112752728151
8992,4.921320254909299,0.09842640509818597
8796,5.584639117910437,0.09307731863184061
9449,2.3061934850692607,0.0591331662838272
7805,4.731971447288265,0.11266598684019678
7225,5.471135131219881,0.176488230039351
8029,9.806673486650809,0.24516683716627022
9284,3.0122124449096295,0.17718896734762526
7056,8.478884600094439,0.38540384545883816
7488,0.0,0.0
9486,2.6436069901103774,0.05507514562729953
8482,30.823949275116277,0.6421656098982558
7151,0.0,0.0
8015,9.772821490773987,0.3909128596309595
8286,0.0,0.0
7234,9.865943551041571,0.1827026583526217
7330,0.0,0.0
8867,8.730473995593417,0.17817293868557996
8400,3.2784456328411764,0.2521881256031674
7597,0.0,0.0
7983,14.443858354582812,0.34390138939482884
8494,4.336480034277917,0.10841200085694794
8496,0.0,0.0
8471,3.0589508226895457,0.0664989309280336
7506,0.0,0.0
7795,6.183593335439709,0.6870659261599676
8661,13.164532079586404,0.2742610849913834
8697,4.731971447288265,0.10754480562018784
6964,4.342835675032306,0.11428514934295542
7391,6.904843350902739,0.1327854490558219
8897,0.0,0.0
9388,9.643839120825483,0.20964867653968441
7928,0.0,0.0
9438,0.0,0.0
8445,3.2930387904207827,0.06860497480043297
7028,0.0,0.0
9266,4.731971447288265,0.139175630802596
7802,0.0,0.0
9409,0.0,0.0
8131,2.3061934850692607,0.1281218602816256
7533,8.348310414431769,0.24553854160093436
9281,0.0,0.0
8349,12.59091661178995,0.2928120142276733
8666,3.8164830424588603,0.15902012676911917
7704,5.19665646300652,0.27350823489508
9549,5.553597215526198,0.1983427576973642
9097,3.2474037304569374,0.08118509326142344
8868,9.288174292997542,0.18576348585995084
8511,4.078857794731712,0.11023939985761383
8334,7.040210232048546,0.46934734880323636
9750,5.026073207858515,0.22845787308447793
7630,0.0,0.0
7595,20.456300887739147,1.8596637170671952
8931,2.3061934850692607,0.047065173164678786
9053,5.0,0.1724137931034483
9132,0.0,0.0
8341,10.327410453159056,0.2065482090631811
8031,3.0880412676652824,0.2205743762618059
7981,0.0,0.0
8041,0.0,0.0
8248,2.823125271455276,0.07630068301230476
7314,0.0,0.0
8893,2.754324680150197,0.06405406232907435
8024,5.301255810648991,0.16064411547421184
8417,3.076978247624997,0.13378166294021726
9124,5.365144307758806,0.13412860769397014
8578,6.5860775808415655,0.12665533809310703
8414,2.4272295087129696,0.05779117877888023
6966,5.764489779598844,0.18014030561246389
8521,3.4203056878458904,0.0795419927406021
7830,0.0,0.0
9547,1.5325326918893696,0.0356402951602179
8627,2.4932821755665318,0.050883309705439424
9723,2.727866676797096,0.06494920659040704
9645,13.076978247624996,0.22942067101096486
8366,13.90964885674597,1.390964885674597
7379,8.278445632841176,0.25086198887397504
8985,2.3061934850692607,0.048045697605609596
8356,2.3061934850692607,0.04270728676054186
9228,2.0282412495176363,0.04716840115157294
8554,3.0589508226895457,0.06797668494865657
8531,9.629318016212979,0.24690559015930716
9620,3.5051423326265985,0.0854912764055268
8881,0.0,0.0
8180,0.0,0.0
8051,0.0,0.0
7772,5.488615852150053,0.0962915061780711
8463,0.0,0.0
9368,3.0589508226895457,0.10196502742298486
8711,2.3061934850692607,0.05624862158705514
9019,0.0,0.0
9555,2.3061934850692607,0.07439333822804067
9527,7.0381649323575255,0.1716625593257933
9065,2.9559626020222565,0.05911925204044513
9021,2.3915821930384933,0.07971940643461645
8911,0.0,0.0
8546,2.4475629173057616,0.09413703528099084
9242,4.731971447288265,0.09858273848517218
9475,8.085571187744183,0.3368987994893409
7937,7.248450221241907,0.15422234513280653
8388,6.389131269131062,0.12778262538262125
8124,3.076978247624997,0.1923111404765623
6968,0.0,0.0
8354,3.4845840497244254,0.08103683836568432
8658,7.0381649323575255,0.16367825424087268
8050,3.306201345971436,0.08935679313436314
8508,2.867239611827805,0.11946831715949187
9007,4.924115929748817,0.10476842403720887
7263,0.0,0.0
9398,0.0,0.0
7657,5.0,0.09433962264150944
7544,12.003089255092501,0.23082863952100963
7380,9.865221871145472,0.20133105859480555
7965,5.0,0.3125
9051,1.335745776216604,0.07420809867870022
8964,6.07067501442809,0.1597546056428445
8057,0.0,0.0
7287,13.202971435799723,0.4552748770965422
8102,13.093670208962582,0.29758341384005865
9139,0.0,0.0
7696,8.072525350358513,0.19689086220386617
8081,3.747266491844777,0.09861227610117834
9049,3.468049178616482,0.06800096428659769
9703,8.479237939133043,0.27352380448816266
9250,14.846639630829984,0.3029926455271425
8637,8.41784965379612,0.24050999010846055
7082,9.459964125591185,0.2252372410855044
9315,21.724574045087003,0.4722733488062392
8399,0.0,0.0
7610,20.978224107736384,0.46618275794969743
8040,0.0,0.0
9322,3.153321375197062,0.05949662972069928
8735,3.301672448513716,0.1834262471396509
7620,12.540921142201526,0.4180307047400509
9768,10.938814247911475,0.3646271415970492
8370,7.375578437398643,0.16390174305330316
7471,4.994378955357513,0.16110899855991978
8616,4.731971447288265,0.6759959210411807
8766,8.629168775773456,0.22708338883614357
8355,5.784141167870416,0.27543529370811504
7149,7.427819272161825,0.16147433200351793
9105,9.696003303941675,0.3127743001271508
9654,14.601914466661164,0.41719755619031895
9295,13.211209386421306,0.4555589443593554
8606,6.071267952347294,0.16864633200964707
7166,0.0,0.0
9539,0.0,0.0
7336,8.072525350358513,0.19220298453234555
9130,4.7868003276579465,0.11397143637280825
9671,3.0123171296577484,0.06694038065906108
9558,15.303805937017152,0.3400845763781589
8811,1.8913610093325413,0.04977265814033003
8225,15.19607899068527,0.30392157981370543
8882,12.738777197689213,0.5790353271676915
7229,6.521805801660361,0.13309807758490533
9125,0.0,0.0
9525,11.292057027196787,0.24025653249354867
7545,3.4203056878458904,0.13155021876330347
8111,7.885292822485327,0.17921120051103015
7487,3.153321375197062,0.1501581607236696
9012,5.3451843938018,0.10908539579187347
9560,17.467322286301545,0.44788005862311653
8596,10.830941441019274,0.4512892267091364
7007,5.308452458779578,0.15167007025084508
7129,14.578517538600599,0.291570350772012
9255,0.0,0.0
8216,5.457549265374192,0.20213145427311824
8467,0.0,0.0
8884,0.0,0.0
8806,8.301672448513717,0.16603344897027433
7593,5.506513739995308,0.11013027479990616
7780,2.4475629173057616,0.16317086115371743
7963,0.0,0.0
7146,11.83272717528395,0.31980343716983645
8705,25.418625858585337,0.7476066428995687
8272,0.0,0.0
8599,14.450164268379318,0.3524430309360809
7364,5.459514860266323,0.13648787150665806
7290,0.0,0.0
9100,1.6754883320567961,0.039892579334685624
8306,2.389809818872414,0.1257794641511797
8542,3.2930387904207827,0.1317215516168313
8314,3.1269737172134215,0.07272031900496329
7238,3.4203056878458904,0.10688455274518407
9210,5.978433974145288,0.1358734994123929
7284,5.020132169231293,0.11952695641026889
9511,3.076978247624997,0.0750482499420731
9410,2.3580765654715043,0.09069525251813479
6992,5.109745743007714,0.11613058506835715
7740,2.8905545450189263,0.07226386362547316
7654,3.5811165103738616,0.07619396830582684
8285,0.0,0.0
8290,5.683829278819353,0.29914890941154487
6935,3.1163875440793407,0.10746163945101175
9707,3.153321375197062,0.1126186205427522
8839,0.0,0.0
9060,11.770980712354106,0.21798112430285382
8324,0.0,0.0
8060,0.0,0.0
7360,6.21488824389424,0.14124746008850544
8194,0.0,0.0
8235,0.0,0.0
9181,12.808949694913261,0.2416782961304389
8067,15.824761777916319,0.35965367677082544
7265,3.0123171296577484,0.1255132137357395
